Statistical profiling result from isolate-0x4d3c790-366793-v8.log, (51837 ticks, 2489 unaccounted, 0 excluded).

 [Shared libraries]:
   ticks  total  nonlib   name
     95  100.0%            /home/amanda/.nvm/versions/node/v15.12.0/bin/node
    750    1.9%    LazyCompile: *redMul /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/bcrypto/lib/native/bn.js:1228:9
    669   89.2%      LazyCompile: *diffAddDbl /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/bcrypto/lib/js/elliptic.js:5743:13
    668   99.9%        LazyCompile: *jmul /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/bcrypto/lib/js/elliptic.js:5891:7
    559   83.7%          LazyCompile: *derive /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/bcrypto/lib/js/ecdh.js:231:9
    349   62.4%            LazyCompile: *dh /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/libp2p-noise/dist/src/handshakes/abstract-handshake.js:92:7
    210   37.6%            LazyCompile: ~dh /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/libp2p-noise/dist/src/handshakes/abstract-handshake.js:92:7
    109   16.3%          LazyCompile: ~jmulBlind /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/bcrypto/lib/js/elliptic.js:5918:12
    109  100.0%            LazyCompile: ~mulBlind /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/bcrypto/lib/js/elliptic.js:1621:11
     35    4.7%      LazyCompile: *_fixedNafMul /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/bcrypto/lib/js/elliptic.js:443:15
     24   68.6%        LazyCompile: ~jmul /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/bcrypto/lib/js/elliptic.js:1645:7
     24  100.0%          LazyCompile: ~jmulBlind /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/bcrypto/lib/js/elliptic.js:1663:12
     24  100.0%            LazyCompile: ~mulBlind /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/bcrypto/lib/js/elliptic.js:1621:11
     11   31.4%        LazyCompile: *jmulBlind /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/bcrypto/lib/js/elliptic.js:1663:12
     11  100.0%          LazyCompile: *generateKeypair /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/libp2p-noise/dist/src/utils.js:16:25
      3   27.3%            LazyCompile: ~writeMessageB /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/libp2p-noise/dist/src/handshakes/xx.js:35:18
      3   27.3%            LazyCompile: ~writeMessageA /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/libp2p-noise/dist/src/handshakes/xx.js:22:18
      3   27.3%            LazyCompile: *writeMessageB /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/libp2p-noise/dist/src/handshakes/xx.js:35:18
      2   18.2%            LazyCompile: *sendMessage /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/libp2p-noise/dist/src/handshakes/xx.js:109:16
     35    4.7%      LazyCompile: *_addM1 /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/bcrypto/lib/js/elliptic.js:7219:9
     33   94.3%        LazyCompile: *add /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/bcrypto/lib/js/elliptic.js:7193:6
     33  100.0%          LazyCompile: *_fixedNafMul /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/bcrypto/lib/js/elliptic.js:443:15
     18   54.5%            LazyCompile: *jmulBlind /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/bcrypto/lib/js/elliptic.js:1663:12
     15   45.5%            LazyCompile: ~jmul /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/bcrypto/lib/js/elliptic.js:1645:7
      2    5.7%        LazyCompile: ~_add /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/bcrypto/lib/js/elliptic.js:7211:7
      1   50.0%          LazyCompile: ~add /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/bcrypto/lib/js/elliptic.js:7193:6
      1  100.0%            LazyCompile: *_fixedNafMul /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/bcrypto/lib/js/elliptic.js:443:15
      1   50.0%          LazyCompile: *add /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/bcrypto/lib/js/elliptic.js:7193:6
      1  100.0%            LazyCompile: *_fixedNafMul /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/bcrypto/lib/js/elliptic.js:443:15
    634    1.6%    LazyCompile: *diffAddDbl /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/bcrypto/lib/js/elliptic.js:5743:13
    634  100.0%      LazyCompile: *jmul /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/bcrypto/lib/js/elliptic.js:5891:7
    531   83.8%        LazyCompile: *derive /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/bcrypto/lib/js/ecdh.js:231:9
    323   60.8%          LazyCompile: *dh /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/libp2p-noise/dist/src/handshakes/abstract-handshake.js:92:7
     97   30.0%            LazyCompile: *recvMessage /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/libp2p-noise/dist/src/handshakes/xx.js:144:16
     93   28.8%            LazyCompile: ~writeMessageB /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/libp2p-noise/dist/src/handshakes/xx.js:35:18
     41   12.7%            LazyCompile: ~readMessageC /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/libp2p-noise/dist/src/handshakes/xx.js:80:17
     38   11.8%            LazyCompile: *writeMessageB /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/libp2p-noise/dist/src/handshakes/xx.js:35:18
     26    8.0%            LazyCompile: ~writeMessageC /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/libp2p-noise/dist/src/handshakes/xx.js:46:18
     14    4.3%            LazyCompile: *writeMessageC /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/libp2p-noise/dist/src/handshakes/xx.js:46:18
     10    3.1%            LazyCompile: *readMessageC /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/libp2p-noise/dist/src/handshakes/xx.js:80:17
      4    1.2%            LazyCompile: ~readMessageB /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/libp2p-noise/dist/src/handshakes/xx.js:63:17
    208   39.2%          LazyCompile: ~dh /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/libp2p-noise/dist/src/handshakes/abstract-handshake.js:92:7
     68   32.7%            LazyCompile: ~writeMessageB /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/libp2p-noise/dist/src/handshakes/xx.js:35:18
     67   32.2%            LazyCompile: ~readMessageB /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/libp2p-noise/dist/src/handshakes/xx.js:63:17
     37   17.8%            LazyCompile: ~readMessageC /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/libp2p-noise/dist/src/handshakes/xx.js:80:17
     36   17.3%            LazyCompile: ~writeMessageC /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/libp2p-noise/dist/src/handshakes/xx.js:46:18
    103   16.2%        LazyCompile: ~jmulBlind /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/bcrypto/lib/js/elliptic.js:5918:12
    103  100.0%          LazyCompile: ~mulBlind /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/bcrypto/lib/js/elliptic.js:1621:11
    103  100.0%            LazyCompile: ~derive /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/bcrypto/lib/js/ecdh.js:231:9

   2489    4.8%  UNKNOWN
   2351   94.5%    /home/amanda/.nvm/versions/node/v15.12.0/bin/node
   2350  100.0%      LazyCompile: ~generatePrivateKey /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/ursa-optional/lib/ursa.js:480:28
   2350  100.0%        LazyCompile: ~keypair /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/libp2p-crypto/src/keys/rsa.js:17:13
   2350  100.0%          LazyCompile: ~exports.generateKey /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/libp2p-crypto/src/keys/rsa.js:36:38
   2350  100.0%            LazyCompile: ~generateKeyPair /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/libp2p-crypto/src/keys/rsa-class.js:153:32
     65    2.6%    LazyCompile: *getHkdf /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/libp2p-noise/dist/src/utils.js:84:17
     45   69.2%      LazyCompile: *mixKey /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/libp2p-noise/dist/src/handshakes/abstract-handshake.js:110:11
     12   26.7%        LazyCompile: ~writeMessageB /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/libp2p-noise/dist/src/handshakes/xx.js:35:18
     12  100.0%          LazyCompile: ~sendMessage /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/libp2p-noise/dist/src/handshakes/xx.js:109:16
     12  100.0%            LazyCompile: ~exchange /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/libp2p-noise/dist/src/handshake-xx.js:45:19
     10   22.2%        LazyCompile: *recvMessage /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/libp2p-noise/dist/src/handshakes/xx.js:144:16
      7   70.0%          LazyCompile: ~exchange /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/libp2p-noise/dist/src/handshake-xx.js:45:19
      7  100.0%            /home/amanda/.nvm/versions/node/v15.12.0/bin/node
      3   30.0%          LazyCompile: *exchange /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/libp2p-noise/dist/src/handshake-xx.js:45:19
      3  100.0%            /home/amanda/.nvm/versions/node/v15.12.0/bin/node
      9   20.0%        LazyCompile: ~readMessageC /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/libp2p-noise/dist/src/handshakes/xx.js:80:17
      8   88.9%          LazyCompile: *recvMessage /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/libp2p-noise/dist/src/handshakes/xx.js:144:16
      8  100.0%            LazyCompile: ~finish /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/libp2p-noise/dist/src/handshake-xx.js:78:17
      1   11.1%          LazyCompile: ~recvMessage /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/libp2p-noise/dist/src/handshakes/xx.js:144:16
      1  100.0%            LazyCompile: ~finish /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/libp2p-noise/dist/src/handshake-xx.js:78:17
      7   15.6%        LazyCompile: ~writeMessageC /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/libp2p-noise/dist/src/handshakes/xx.js:46:18
      7  100.0%          LazyCompile: ~sendMessage /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/libp2p-noise/dist/src/handshakes/xx.js:109:16
      7  100.0%            LazyCompile: ~finish /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/libp2p-noise/dist/src/handshake-xx.js:78:17
      7   15.6%        LazyCompile: ~readMessageB /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/libp2p-noise/dist/src/handshakes/xx.js:63:17
      7  100.0%          LazyCompile: ~recvMessage /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/libp2p-noise/dist/src/handshakes/xx.js:144:16
      7  100.0%            LazyCompile: ~exchange /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/libp2p-noise/dist/src/handshake-xx.js:45:19
      6    9.2%      LazyCompile: ~mixKey /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/libp2p-noise/dist/src/handshakes/abstract-handshake.js:110:11
      4   66.7%        LazyCompile: ~writeMessageB /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/libp2p-noise/dist/src/handshakes/xx.js:35:18
      4  100.0%          LazyCompile: ~sendMessage /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/libp2p-noise/dist/src/handshakes/xx.js:109:16
      4  100.0%            LazyCompile: ~exchange /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/libp2p-noise/dist/src/handshake-xx.js:45:19
      1   16.7%        LazyCompile: ~writeMessageC /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/libp2p-noise/dist/src/handshakes/xx.js:46:18
      1  100.0%          LazyCompile: ~sendMessage /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/libp2p-noise/dist/src/handshakes/xx.js:109:16
      1  100.0%            LazyCompile: ~finish /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/libp2p-noise/dist/src/handshake-xx.js:78:17
      1   16.7%        LazyCompile: ~readMessageC /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/libp2p-noise/dist/src/handshakes/xx.js:80:17
      1  100.0%          LazyCompile: ~recvMessage /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/libp2p-noise/dist/src/handshakes/xx.js:144:16
      1  100.0%            LazyCompile: ~finish /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/libp2p-noise/dist/src/handshake-xx.js:78:17
      6    9.2%      LazyCompile: *split /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/libp2p-noise/dist/src/handshakes/abstract-handshake.js:138:10
      3   50.0%        LazyCompile: ~writeMessageC /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/libp2p-noise/dist/src/handshakes/xx.js:46:18
      3  100.0%          LazyCompile: ~sendMessage /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/libp2p-noise/dist/src/handshakes/xx.js:109:16
      3  100.0%            LazyCompile: ~finish /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/libp2p-noise/dist/src/handshake-xx.js:78:17
      3   50.0%        LazyCompile: ~readMessageC /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/libp2p-noise/dist/src/handshakes/xx.js:80:17
      3  100.0%          LazyCompile: *recvMessage /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/libp2p-noise/dist/src/handshakes/xx.js:144:16
      3  100.0%            LazyCompile: ~finish /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/libp2p-noise/dist/src/handshake-xx.js:78:17
      3    4.6%      LazyCompile: *readMessageC /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/libp2p-noise/dist/src/handshakes/xx.js:80:17
      3  100.0%        LazyCompile: *recvMessage /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/libp2p-noise/dist/src/handshakes/xx.js:144:16
      3  100.0%          LazyCompile: ~finish /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/libp2p-noise/dist/src/handshake-xx.js:78:17
      3  100.0%            /home/amanda/.nvm/versions/node/v15.12.0/bin/node
      2    3.1%      LazyCompile: *writeMessageC /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/libp2p-noise/dist/src/handshakes/xx.js:46:18
      2  100.0%        LazyCompile: *sendMessage /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/libp2p-noise/dist/src/handshakes/xx.js:109:16
      2  100.0%          LazyCompile: ~finish /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/libp2p-noise/dist/src/handshake-xx.js:78:17
      2  100.0%            LazyCompile: *performXXHandshake /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/libp2p-noise/dist/src/noise.js:153:29
      2    3.1%      LazyCompile: *writeMessageB /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/libp2p-noise/dist/src/handshakes/xx.js:35:18
      1   50.0%        LazyCompile: ~sendMessage /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/libp2p-noise/dist/src/handshakes/xx.js:109:16
      1  100.0%          LazyCompile: ~exchange /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/libp2p-noise/dist/src/handshake-xx.js:45:19
      1  100.0%            LazyCompile: *performXXHandshake /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/libp2p-noise/dist/src/noise.js:153:29
      1   50.0%        LazyCompile: *sendMessage /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/libp2p-noise/dist/src/handshakes/xx.js:109:16
      1  100.0%          LazyCompile: ~exchange /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/libp2p-noise/dist/src/handshake-xx.js:45:19
      1  100.0%            LazyCompile: *performXXHandshake /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/libp2p-noise/dist/src/noise.js:153:29
      1    1.5%      LazyCompile: ~split /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/libp2p-noise/dist/src/handshakes/abstract-handshake.js:138:10
      1  100.0%        LazyCompile: ~readMessageC /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/libp2p-noise/dist/src/handshakes/xx.js:80:17
      1  100.0%          LazyCompile: ~recvMessage /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/libp2p-noise/dist/src/handshakes/xx.js:144:16
      1  100.0%            LazyCompile: ~finish /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/libp2p-noise/dist/src/handshake-xx.js:78:17

   1404    2.7%  epoll_pwait

    951    1.8%  /usr/lib/x86_64-linux-gnu/libc-2.31.so
    609   64.0%    /home/amanda/.nvm/versions/node/v15.12.0/bin/node
     82   13.5%      /home/amanda/.nvm/versions/node/v15.12.0/bin/node
     32   39.0%        /home/amanda/.nvm/versions/node/v15.12.0/bin/node
     19   59.4%          LazyCompile: *processTicksAndRejections node:internal/process/task_queues:66:35
      7   21.9%          LazyCompile: *exports.bigIntegerToUintBase64url /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/libp2p-crypto/src/util.js:10:37
      5   71.4%            LazyCompile: *unmarshalRsaPublicKey /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/libp2p-crypto/src/keys/rsa-class.js:143:32
      2   28.6%            LazyCompile: *unmarshalPublicKey /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/libp2p-crypto/src/keys/index.js:49:28
      2    6.3%          LazyCompile: ~processTicksAndRejections node:internal/process/task_queues:66:35
      2    6.3%          LazyCompile: ~exports.bigIntegerToUintBase64url /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/libp2p-crypto/src/util.js:10:37
      2  100.0%            LazyCompile: ~exports.pkixToJwk /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/libp2p-crypto/src/keys/rsa-utils.js:48:30
      1    3.1%          LazyCompile: ~fromBytes /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/multiaddr/src/codec.js:194:20
      1  100.0%            LazyCompile: *withIs.proto.className /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/multiaddr/src/index.js:27:41
      1    3.1%          LazyCompile: *tuplesToBytes /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/libp2p-tcp/node_modules/multiaddr/src/codec.js:138:24
      1  100.0%            LazyCompile: *stringToBytes /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/libp2p-tcp/node_modules/multiaddr/src/codec.js:218:24
     17   20.7%        LazyCompile: *exports.bigIntegerToUintBase64url /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/libp2p-crypto/src/util.js:10:37
     15   88.2%          LazyCompile: *unmarshalRsaPublicKey /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/libp2p-crypto/src/keys/rsa-class.js:143:32
     14   93.3%            LazyCompile: *exports.createFromPubKey /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/peer-id/src/index.js:261:28
      1    6.7%            LazyCompile: ~unmarshalPublicKey /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/libp2p-crypto/src/keys/index.js:49:28
      2   11.8%          LazyCompile: ~exports.pkixToJwk /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/libp2p-crypto/src/keys/rsa-utils.js:48:30
      2  100.0%            LazyCompile: ~unmarshalRsaPublicKey /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/libp2p-crypto/src/keys/rsa-class.js:143:32
      3    3.7%        LazyCompile: *module.exports /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/libp2p-mplex/src/stream.js:25:18
      3  100.0%          LazyCompile: *_newStream /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/libp2p-mplex/src/mplex.js:114:14
      1   33.3%            LazyCompile: ~newStream /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/libp2p-mplex/src/mplex.js:82:13
      1   33.3%            LazyCompile: *newStream /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/libp2p/src/upgrader.js:246:19
      1   33.3%            LazyCompile: *<anonymous> /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/libp2p-mplex/src/mplex.js:153:11
      2    2.4%        LazyCompile: ~module.exports /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/private-ip/lib/index.js:21:18
      2  100.0%          LazyCompile: ~isPrivate /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/libp2p-utils/src/multiaddr/is-private.js:11:20
      2  100.0%            LazyCompile: ~addressesPublicFirstCompareFunction /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/libp2p-utils/src/address-sort.js:14:46
      2    2.4%        LazyCompile: ~exports.bigIntegerToUintBase64url /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/libp2p-crypto/src/util.js:10:37
      2  100.0%          LazyCompile: ~exports.pkixToJwk /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/libp2p-crypto/src/keys/rsa-utils.js:48:30
      2  100.0%            LazyCompile: ~unmarshalRsaPublicKey /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/libp2p-crypto/src/keys/rsa-class.js:143:32
      1    1.2%        LazyCompile: ~toBytes /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/multiaddr/src/ip.js:11:26
      1  100.0%          LazyCompile: *ip2bytes /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/multiaddr/src/convert.js:88:19
      1  100.0%            LazyCompile: ~convertToBytes /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/multiaddr/src/convert.js:55:43
      1    1.2%        LazyCompile: ~structuredStack structured-stack:3:38
      1  100.0%          LazyCompile: *isInsideNodeModules node:internal/util:369:29
      1  100.0%            LazyCompile: ~showFlaggedDeprecation node:buffer:170:32
      1    1.2%        LazyCompile: ~stringTuplesToTuples /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/multiaddr/src/codec.js:90:31
      1  100.0%          LazyCompile: ~stringToBytes /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/multiaddr/src/codec.js:180:24
      1  100.0%            LazyCompile: ~fromString /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/multiaddr/src/codec.js:189:21
      1    1.2%        LazyCompile: ~register /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/libp2p/src/registrar.js:75:12
      1  100.0%          LazyCompile: ~start /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/libp2p-kad-dht/src/network.js:44:15
      1  100.0%            LazyCompile: ~start /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/libp2p-kad-dht/src/index.js:241:15
      1    1.2%        LazyCompile: ~readPackage node:internal/modules/cjs/loader:281:21
      1  100.0%          LazyCompile: ~readPackageScope node:internal/modules/cjs/loader:312:26
      1  100.0%            LazyCompile: ~trySelf node:internal/modules/cjs/loader:432:17
      1    1.2%        LazyCompile: ~prepareStackTrace node:internal/errors:81:27
      1  100.0%          /home/amanda/.nvm/versions/node/v15.12.0/bin/node
      1  100.0%            LazyCompile: ~rethrow /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/asn1.js/lib/asn1/base/reporter.js:109:51
      1    1.2%        LazyCompile: ~ip /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/ip-regex/index.js:29:12
      1  100.0%          LazyCompile: ~module.exports /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/private-ip/lib/index.js:21:18
      1  100.0%            LazyCompile: ~isPrivate /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/libp2p-utils/src/multiaddr/is-private.js:11:20
      1    1.2%        LazyCompile: ~get /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/libp2p/src/peer-store/index.js:131:7
      1  100.0%          LazyCompile: ~<anonymous> /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/libp2p/src/peer-store/index.js:103:25
      1  100.0%            /home/amanda/.nvm/versions/node/v15.12.0/bin/node
      1    1.2%        LazyCompile: ~finish node:internal/streams/writable:729:16
      1  100.0%          LazyCompile: *processTicksAndRejections node:internal/process/task_queues:66:35
      1    1.2%        LazyCompile: ~connectToPeer /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/libp2p/src/dialer/index.js:109:23
      1  100.0%          /home/amanda/.nvm/versions/node/v15.12.0/bin/node
      1  100.0%            /home/amanda/.nvm/versions/node/v15.12.0/bin/node
      1    1.2%        LazyCompile: ~closerPeersSingle /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/libp2p-kad-dht/src/peer-routing/index.js:66:29
      1  100.0%          /home/amanda/.nvm/versions/node/v15.12.0/bin/node
      1  100.0%            /home/amanda/.nvm/versions/node/v15.12.0/bin/node
      1    1.2%        LazyCompile: ~add /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/libp2p/src/peer-store/address-book.js:224:7
      1  100.0%          LazyCompile: ~<anonymous> /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/libp2p-kad-dht/src/peer-routing/index.js:72:12
      1  100.0%            /home/amanda/.nvm/versions/node/v15.12.0/bin/node
      1    1.2%        LazyCompile: ~_handleIdentify /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/libp2p/src/identify/index.js:240:25
      1  100.0%          LazyCompile: ~handleMessage /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/libp2p/src/identify/index.js:219:17
      1  100.0%            LazyCompile: *onStream /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/libp2p/src/upgrader.js:228:19
      1    1.2%        LazyCompile: ~_connect /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/libp2p-tcp/src/index.js:56:12
      1  100.0%          LazyCompile: ~dial /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/libp2p-tcp/src/index.js:39:14
      1  100.0%            LazyCompile: *<anonymous> /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/libp2p/src/dialer/dial-request.js:65:40
      1    1.2%        LazyCompile: ~Multiaddr /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/libp2p-tcp/node_modules/multiaddr/src/index.js:39:15
      1  100.0%          LazyCompile: ~toMa /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/libp2p-tcp/src/utils.js:19:16
      1  100.0%            /home/amanda/.nvm/versions/node/v15.12.0/bin/node
      1    1.2%        LazyCompile: ~FastBuffer node:internal/buffer:958:14
      1  100.0%          LazyCompile: ~createUnsafeBuffer node:internal/buffer:1059:28
      1  100.0%            LazyCompile: ~createPool node:buffer:148:20
      1    1.2%        LazyCompile: *stringToStringTuples /home/amanda/Desktop/ipfs-kad-dht-evaluation/node_modules/multiaddr/src/codec.js:36:31
